key,press_time,release_time,hold_time,flight_time
e,1740024245.453253,1740024245.5355103,0.0822572708129882,0.1586613655090332
a,1740024245.78134,1740024245.8900766,0.1087367534637451,0.3280868530273437
s,1740024245.966793,1740024246.054597,0.087803840637207,0.185453176498413
e,1740024246.1453612,1740024246.2268853,0.0815241336822509,0.1785681247711181
Key.space,1740024246.3045568,1740024246.3860846,0.0815277099609375,0.1591956615447998
i,1740024246.8615725,1740024246.9516854,0.0901131629943847,0.5570154190063477
n,1740024247.046476,1740024247.14566,0.0991840362548828,0.1849036216735839
Key.space,1740024247.2187018,1740024247.293827,0.0751252174377441,0.1722259521484375
t,1740024247.373661,1740024247.437873,0.0642118453979492,0.1549592018127441
h,1740024247.538488,1740024247.624319,0.0858311653137207,0.1648268699645996
e,1740024247.6516206,1740024247.7106612,0.0590405464172363,0.1131327152252197
Key.space,1740024247.711673,1740024247.7837224,0.0720493793487548,0.0600523948669433
n,1740024248.0113418,1740024248.107446,0.0961041450500488,0.2996687889099121
e,1740024248.121746,1740024248.2125692,0.0908231735229492,0.1104042530059814
e,1740024248.307124,1740024248.388795,0.0816707611083984,0.1853780746459961
d,1740024248.4845817,1740024248.5721786,0.0875971317291259,0.1774573326110839
Key.space,1740024248.6121812,1740024248.7044811,0.0922999382019043,0.1275997161865234
f,1740024249.0219083,1740024249.1309416,0.1090331077575683,0.4097273349761963
i,1740024249.15039,1740024249.2004423,0.0500524044036865,0.128481388092041
o,1740024249.1319454,1740024249.2224176,0.0904722213745117,-0.018444538116455
r,1740024249.213312,1740024249.3001966,0.0868847370147705,0.0813665390014648
Key.space,1740024249.364102,1740024249.4362614,0.0721595287322998,0.1507899761199951
s,1740024249.719252,1740024249.8281202,0.1088683605194091,0.3551499843597412
o,1740024249.8422403,1740024249.9426804,0.1004400253295898,0.1229884624481201
p,1740024250.9211743,1740024251.043856,0.1226813793182373,1.0789341926574707
h,1740024251.1937993,1740024251.267172,0.0733728408813476,0.2726247310638428
i,1740024251.399351,1740024251.5005934,0.1012425422668457,0.2055516242980957
s,1740024251.5308352,1740024251.6274076,0.0965723991394043,0.1314842700958252
t,1740024251.659083,1740024251.7372515,0.0781686305999755,0.1282477378845214
i,1740024252.0016465,1740024252.101694,0.1000475883483886,0.3425636291503906
c,1740024252.1469204,1740024252.2332785,0.086357831954956,0.1452739238739013
a,1740024252.3705795,1740024252.4880948,0.1175150871276855,0.2236592769622802
t,1740024252.4612896,1740024252.5570474,0.0957577228546142,0.0907099246978759
e,1740024252.6024969,1740024252.6897378,0.0872409343719482,0.141207218170166
d,1740024252.8034985,1740024252.8843577,0.0808589458465576,0.2010016441345214
Key.space,1740024252.9122677,1740024253.00346,0.0911922454833984,0.1087691783905029
a,1740024253.5536177,1740024253.6538894,0.1002717018127441,0.6413500308990479
u,1740024253.6583066,1740024253.744964,0.0866575241088867,0.1046888828277587
t,1740024253.8539617,1740024253.9230368,0.0690753459930419,0.1956548690795898
h,1740024254.0090504,1740024254.086276,0.0772256851196289,0.1550889015197754
e,1740024254.109643,1740024254.1866598,0.0770168304443359,0.1005926132202148
n,1740024254.2231116,1740024254.3091922,0.0860805511474609,0.1134686470031738
t,1740024254.4547184,1740024254.5280085,0.0732901096343994,0.2316067218780517
i,1740024254.6694715,1740024254.75643,0.0869584083557128,0.2147531509399414
c,1740024254.7688882,1740024254.8475027,0.0786144733428955,0.0994167327880859
a,1740024255.0243492,1740024255.0706625,0.0463132858276367,0.2554609775543213
s,1740024255.0156589,1740024255.0880842,0.072425365447998,-0.0086903572082519
t,1740024255.052644,1740024255.1432056,0.0905616283416748,0.036985158920288
Key.backspace,1740024255.3845751,1740024255.451764,0.0671887397766113,0.3319311141967773
Key.backspace,1740024255.507551,1740024255.5888057,0.0812547206878662,0.1229758262634277
a,1740024255.5930176,1740024255.6982894,0.1052718162536621,0.0854666233062744
t,1740024255.7625687,1740024255.8302565,0.0676877498626709,0.169551134109497
i,1740024255.9625392,1740024256.0487587,0.0862195491790771,0.1999704837799072
o,1740024256.1439283,1740024256.2313645,0.0874359607696533,0.1813890933990478
n,1740024256.335002,1740024256.4220166,0.0870146751403808,0.1910736560821533
Key.space,1740024256.4902828,1740024256.568408,0.0781252384185791,0.1552808284759521
m,1740024257.3370128,1740024257.433072,0.0960593223571777,0.8467299938201904
e,1740024257.4647088,1740024257.570248,0.105539321899414,0.1276960372924804
c,1740024257.7248826,1740024257.8118532,0.086970567703247,0.2601737976074219
h,1740024258.3259726,1740024258.3942184,0.0682458877563476,0.6010899543762207
a,1740024258.444595,1740024258.540509,0.0959138870239257,0.1186225414276123
n,1740024258.576863,1740024258.644725,0.0678620338439941,0.132267951965332
i,1740024258.735922,1740024258.8220828,0.0861608982086181,0.1590588092803955
s,1740024258.8401432,1740024258.931712,0.0915687084197998,0.1042213439941406
m,1740024258.9504356,1740024259.054322,0.1038863658905029,0.1102924346923828
s,1740024259.164724,1740024259.2449918,0.0802676677703857,0.2142884731292724
.,1740024259.4606392,1740024259.5696328,0.1089935302734375,0.2959151268005371
Key.space,1740024259.7741628,1740024259.865816,0.0916531085968017,0.313523530960083
Key.caps_lock,1740024260.070469,1740024260.1827538,0.1122848987579345,0.2963061332702636
k,1740024260.2109342,1740024260.2845137,0.0735795497894287,0.1404652595520019
Key.caps_lock,1740024260.2976482,1740024260.3882556,0.0906074047088623,0.0867140293121337
e,1740024260.589409,1740024260.675744,0.0863349437713623,0.2917609214782715
y,1740024260.8215692,1740024260.9038675,0.0822982788085937,0.2321600914001464
s,1740024260.935863,1740024261.030552,0.0946888923645019,0.1142938137054443
t,1740024261.07612,1740024261.140091,0.0639710426330566,0.1402568817138672
r,1740024261.208033,1740024261.3043177,0.0962843894958496,0.1319131851196289
o,1740024261.3053184,1740024261.3905463,0.0852279663085937,0.0972852706909179
k,1740024261.4771054,1740024261.5815294,0.1044239997863769,0.1717870235443115
e,1740024261.5727828,1740024261.6865094,0.1137266159057617,0.095677375793457
Key.space,1740024261.6865094,1740024261.7779162,0.0914068222045898,0.1137266159057617
c,1740024261.8508265,1740024261.8869145,0.0360879898071289,0.1643171310424804
d,1740024261.8136723,1740024261.8913352,0.0776629447937011,-0.037154197692871
y,1740024261.9043283,1740024261.9914024,0.0870740413665771,0.090656042098999
Key.backspace,1740024263.08962,1740024263.1796322,0.0900123119354248,1.1852915287017822
Key.backspace,1740024263.2523067,1740024263.357186,0.1048793792724609,0.1626868247985839
y,1740024263.710321,1740024263.791259,0.0809381008148193,0.4580142498016357
n,1740024263.9813795,1740024264.072385,0.0910053253173828,0.2710587978363037
a,1740024264.1544752,1740024264.2500386,0.0955634117126464,0.1730954647064209
m,1740024264.2826543,1740024264.359243,0.0765886306762695,0.1281790733337402
i,1740024264.4734278,1740024264.550522,0.0770943164825439,0.1907734870910644
b,1740024264.7148447,1740024264.8104186,0.0955739021301269,0.2414169311523437
s,1740024264.8425806,1740024264.933647,0.0910661220550537,0.1277358531951904
Key.backspace,1740024265.0689511,1740024265.151346,0.0823948383331298,0.2263705730438232
Key.backspace,1740024265.205912,1740024265.2974026,0.0914905071258544,0.1369609832763672
c,1740024265.261772,1740024265.3614402,0.099668264389038,0.0558598041534423
s,1740024265.4710808,1740024265.561292,0.0902111530303955,0.2093088626861572
Key.space,1740024265.5843616,1740024265.6528432,0.0684816837310791,0.1132807731628418
Key.backspace,1740024268.102619,1740024268.1938455,0.0912268161773681,2.5182573795318604
",",1740024268.4078374,1740024268.5022404,0.0944030284881591,0.3052184581756592
Key.space,1740024268.6258216,1740024268.7070124,0.0811908245086669,0.2179841995239257
a,1740024269.2640653,1740024269.3600051,0.0959398746490478,0.6382436752319336
n,1740024269.3508365,1740024269.432734,0.081897497177124,0.0867712497711181
Key.space,1740024269.9660816,1740024270.0608664,0.0947847366333007,0.6152451038360596
e,1740024270.266104,1740024270.356574,0.0904700756072998,0.3000223636627197
m,1740024270.3748631,1740024270.4613264,0.0864632129669189,0.1087591648101806
e,1740024270.4707031,1740024270.5668447,0.0961415767669677,0.0958399772644043
r,1740024270.6438086,1740024270.7212358,0.0774271488189697,0.1731054782867431
g,1740024270.7801638,1740024270.848209,0.068044900894165,0.1363551616668701
i,1740024270.9667711,1740024271.0539763,0.087205171585083,0.1866073608398437
Key.space,1740024271.1670284,1740024271.2259514,0.0589230060577392,0.2002573013305664
n,1740024271.1484563,1740024271.2303843,0.081928014755249,-0.0185720920562744
g,1740024271.3352578,1740024271.4137564,0.0784986019134521,0.1868014335632324
Key.space,1740024271.522415,1740024271.5905938,0.0681788921356201,0.1871571540832519
b,1740024272.6750162,1740024272.7532854,0.0782692432403564,1.1526012420654297
i,1740024272.9171655,1740024272.999063,0.081897497177124,0.2421493530273437
o,1740024273.084684,1740024273.1720953,0.0874114036560058,0.1675183773040771
m,1740024273.2665236,1740024273.357645,0.0911214351654052,0.1818397045135498
e,1740024273.77733,1740024273.8587654,0.0814354419708252,0.5108063220977783
t,1740024273.9133592,1740024273.9958508,0.0824916362762451,0.1360292434692382
r,1740024274.7243805,1740024274.8106532,0.0862729549407959,0.811021089553833
i,1740024274.8657053,1740024274.956844,0.0911386013031005,0.1413249969482422
c,1740024274.9877973,1740024275.070217,0.0824196338653564,0.1220920085906982
Key.space,1740024275.1153064,1740024275.1922145,0.0769081115722656,0.1275091171264648
a,1740024275.8894582,1740024275.994462,0.1050038337707519,0.7741518020629883
u,1740024275.9984767,1740024276.0859036,0.0874269008636474,0.1090185642242431
t,1740024276.2177136,1740024276.2912796,0.0735659599304199,0.2192368507385254
h,1740024276.3671126,1740024276.4594774,0.0923647880554199,0.1493990421295166
e,1740024276.4541922,1740024276.5352492,0.081057071685791,0.0870795249938964
n,1740024276.5637274,1740024276.655521,0.0917932987213134,0.1095352172851562
t,1740024276.7421384,1740024276.8321402,0.0900018215179443,0.1784110069274902
i,1740024276.928236,1740024277.0278044,0.0995683670043945,0.1860976219177246
c,1740024277.0596497,1740024277.145601,0.0859515666961669,0.131413459777832
a,1740024277.3414197,1740024277.446908,0.1054885387420654,0.2817699909210205
t,1740024277.4201038,1740024277.5022542,0.0821504592895507,0.0786843299865722
i,1740024277.6197114,1740024277.710606,0.0908944606781005,0.1996076107025146
o,1740024277.7969162,1740024277.8693426,0.0724263191223144,0.1772048473358154
n,1740024277.9656303,1740024278.0564358,0.0908055305480957,0.1687140464782714
Key.space,1740024278.13369,1740024278.2211452,0.0874552726745605,0.1680595874786377
m,1740024278.7399228,1740024278.830726,0.0908031463623046,0.6062328815460205
e,1740024278.85789,1740024278.939825,0.081935167312622,0.1179671287536621
c,1740024279.1308427,1740024279.2085423,0.0776996612548828,0.2729527950286865
h,1740024279.2308986,1740024279.3089616,0.0780630111694336,0.1000559329986572
a,1740024279.3912935,1740024279.4818914,0.0905978679656982,0.1603949069976806
n,1740024279.4818914,1740024279.5551956,0.0733041763305664,0.0905978679656982
i,1740024279.645568,1740024279.7319484,0.0863804817199707,0.1636765003204345
s,1740024279.754635,1740024279.845441,0.0908057689666748,0.1090674400329589
m,1740024279.8778582,1740024279.969195,0.0913364887237548,0.1232228279113769
s,1740024280.0139718,1740024280.105206,0.0912342071533203,0.1361136436462402
.,1740024280.2597785,1740024280.3471508,0.0873723030090332,0.2458066940307617
Key.space,1740024280.5062177,1740024280.5917237,0.0855062007904052,0.246438980102539
Key.caps_lock,1740024280.9375477,1740024281.0569117,0.119363784790039,0.4313302040100097
j,1740024281.2976353,1740024281.3795588,0.0819234848022461,0.3600876331329345
Key.caps_lock,1740024281.3929155,1740024281.502481,0.109565258026123,0.0952804088592529
Key.backspace,1740024281.753081,1740024281.8532364,0.1001553535461425,0.3601653575897217
Key.caps_lock,1740024281.9304423,1740024282.048794,0.1183516979217529,0.177361249923706
k,1740024282.094416,1740024282.1756492,0.081233263015747,0.1639735698699951
Key.caps_lock,1740024282.1939049,1740024282.3036876,0.1097826957702636,0.0994889736175537
e,1740024282.4540265,1740024282.5449111,0.0908846855163574,0.2601215839385986
y,1740024282.5996263,1740024282.6910405,0.0914139747619628,0.1455998420715332
s,1740024282.726838,1740024282.822986,0.0961480140686035,0.1272118091583252
t,1740024282.8500297,1740024282.9230454,0.0730156898498535,0.1231915950775146
r,1740024282.9873972,1740024283.0777743,0.0903770923614502,0.1373674869537353
o,1740024283.0920784,1740024283.16899,0.0769116878509521,0.1046812534332275
k,1740024283.2548556,1740024283.3512306,0.0963749885559082,0.1627771854400634
e,1740024283.3512306,1740024283.45098,0.0997493267059326,0.0963749885559082
Key.space,1740024283.45098,1740024283.538072,0.0870919227600097,0.0997493267059326
d,1740024283.5929675,1740024283.6836488,0.0906810760498046,0.1419878005981445
y,1740024283.7146833,1740024283.7877512,0.0730679035186767,0.1217155456542968
n,1740024283.9021528,1740024283.993398,0.0912451744079589,0.187469482421875
a,1740024284.0524824,1740024284.1483226,0.0958402156829834,0.15032958984375
m,1740024284.144295,1740024284.226321,0.0820260047912597,0.0918126106262207
i,1740024284.4852276,1740024284.5770774,0.0918498039245605,0.3409326076507568
c,1740024284.5952346,1740024284.6677823,0.0725476741790771,0.1100070476531982
s,1740024284.776997,1740024284.8729029,0.0959055423736572,0.1817626953125
Key.space,1740024284.9135396,1740024284.9995494,0.0860097408294677,0.1365423202514648
",",1740024286.016366,1740024286.1067524,0.0903863906860351,1.1028263568878174
a,1740024286.15348,1740024286.2301314,0.0766513347625732,0.1371140480041504
Key.backspace,1740024286.9132814,1740024286.9904385,0.0771570205688476,0.7598013877868652
Key.backspace,1740024287.0643618,1740024287.164348,0.0999860763549804,0.1510803699493408
Key.backspace,1740024287.8656676,1740024287.9744928,0.1088252067565918,0.8013057708740234
",",1740024288.2898438,1740024288.3903968,0.1005530357360839,0.4241762161254883
Key.space,1740024288.4722185,1740024288.5591776,0.0869593620300293,0.1823744773864746
a,1740024288.650066,1740024288.7548254,0.1047594547271728,0.1778476238250732
n,1740024288.7409194,1740024288.831817,0.0908973217010498,0.0908534526824951
Key.space,1740024288.881866,1740024288.9644213,0.0825552940368652,0.140946626663208
e,1740024289.0239794,1740024289.1101673,0.0861878395080566,0.142113447189331
m,1740024289.1014936,1740024289.1925232,0.0910296440124511,0.0775141716003418
e,1740024289.2276642,1740024289.3192637,0.0915992259979248,0.1261706352233886
r,1740024289.409969,1740024289.4923198,0.0823504924774169,0.182305097579956
g,1740024289.529173,1740024289.5932128,0.0640399456024169,0.1192035675048828
i,1740024289.7067602,1740024289.7928274,0.0860671997070312,0.1775872707366943
n,1740024289.871035,1740024289.966495,0.0954599380493164,0.1642749309539795
g,1740024290.0529275,1740024290.1443243,0.0913968086242675,0.1818926334381103
Key.space,1740024290.212432,1740024290.2850902,0.0726583003997802,0.1595041751861572
b,1740024291.2552557,1740024291.333573,0.078317642211914,1.0428235530853271
i,1740024291.4785788,1740024291.5607088,0.082129955291748,0.2233233451843261
o,1740024291.6519792,1740024291.7384012,0.0864219665527343,0.1734004020690918
